edge_id,source_canonical_stock_id,target_canonical_stock_id,source_ticker,target_ticker,relation_type,evidence_text,filing_form,filing_date,accepted_at,accession_number,primary_document,confidence,confidence_tier,source_weight,base_weight,snapshot_weight,valid_from,valid_to,directed,source_name,source_record_id,source_url,extraction_method,mapping_status,temporal_status,validation_status
d887149f22ac27cc26dcdd602360104618f36624f58f1c29bd6b16c4d9f2384a,CMIN-US:JD,CMIN-US:WMT,JD,WMT,strategic_partner,"On June 20, 2016, the Group, Wal-Mart Stores, Inc. (Walmart), and Yihaodian (YHD), a subsidiary of Walmart, entered into a series of agreements to form a strategic alliance to better serve the consumers across China.",20-F,2019-04-15,2019-04-15T12:40:47.000Z,0001104659-19-021236,a18-42062_120f.htm,0.60,low,0.95,0.570000,0.012547,2019-04-15T12:40:47.000Z,,0,SEC EDGAR,0001104659-19-021236,https://www.sec.gov/Archives/edgar/data/1549802/000110465919021236/a18-42062_120f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
83fd61132483f3df37af136c3cfd2cda18455e3bbcb3137eb753480593523ac1,CMIN-US:JD,CMIN-US:WMT,JD,WMT,customer,"Pursuant to BCA, the Group and Walmart agreed to partner in several strategic areas, including: a) Sams Club China agreed to open a flagship store on JD.com, expanding the availability of Sams Clubs high-quality imported products across China; b) The Group and Walmart agreed to work together to leverage their supply chains to increase the product selection for customers across China, including a broader range of imported products; c) The Group agreed to give the Sams flagship store preferential traffic entrance.",20-F,2019-04-15,2019-04-15T12:40:47.000Z,0001104659-19-021236,a18-42062_120f.htm,0.60,low,0.95,0.570000,0.012547,2019-04-15T12:40:47.000Z,,1,SEC EDGAR,0001104659-19-021236,https://www.sec.gov/Archives/edgar/data/1549802/000110465919021236/a18-42062_120f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
03eb3b64724968ee738f1bdd810fadbb4c60d72c567f79d6d672ad4333174d43,CMIN-US:TSM,CMIN-US:ASML,TSM,ASML,customer,TSMC joined the Customer Co-Investment Program of ASML Holding N.V. (ASML) in August 2012.,20-F,2019-04-17,2019-04-17T11:21:35.000Z,0001193125-19-108390,d665387d20f.htm,0.60,low,0.95,0.570000,0.012644,2019-04-17T11:21:35.000Z,,1,SEC EDGAR,0001193125-19-108390,https://www.sec.gov/Archives/edgar/data/1046179/000119312519108390/d665387d20f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
034f7ca47c0c1c0b7b2b820e6c5e575aab7537507ddb362779fb7d1aab2921be,CMIN-US:NGG,CMIN-US:TGT,NGG,TGT,customer,The Trust Advice £m 2018/19 2017/18 2016/17 Target metric recovered half of its decline from the prior year (two percentage points) due to improved communications and UK Electricity Transmission (/10) 7.9 7.7 7.4 6.9 customer experiences.,20-F,2019-06-04,2019-06-04T11:35:59.000Z,0001004315-19-000071,nationalgrid20f2019doc.htm,0.60,low,0.95,0.570000,0.015211,2019-06-04T11:35:59.000Z,,1,SEC EDGAR,0001004315-19-000071,https://www.sec.gov/Archives/edgar/data/1004315/000100431519000071/nationalgrid20f2019doc.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
4d008fa7b1a4ab5f4747dd050871db7b3ea5b104a04d67b5e2f1a3e43d1e84f0,CMIN-US:TGT,CMIN-US:NGG,TGT,NGG,supplier,"Target: 5–7% growth each year 1/1 1/18 18/19 Cumulative investment in delivering new 702 Cumulative investment in delivering new low-carbon energy low-carbon energy sources (£m) sources was £702 million, up from £395 million in 2017/18.",20-F,2019-06-04,2019-06-04T11:35:59.000Z,0001004315-19-000071,nationalgrid20f2019doc.htm,0.60,low,0.95,0.570000,0.015211,2019-06-04T11:35:59.000Z,,1,SEC EDGAR,0001004315-19-000071,https://www.sec.gov/Archives/edgar/data/1004315/000100431519000071/nationalgrid20f2019doc.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
4b5128ad005621cfadaed2df1a91b31a3af2ff84a4d498ce4c87d69dd476452c,CMIN-US:BABA,CMIN-US:SBUX,BABA,SBUX,customer,"example, in fiscal year 2019, Alibaba Group and Starbucks Coffee Company jointly announced a comprehensive strategic New Retail partnership to enhance the way customers enjoy their food and",20-F,2019-06-05,2019-06-05T20:33:42.000Z,0001047469-19-003492,a2238953z20-f.htm,0.60,low,0.95,0.570000,0.015270,2019-06-05T20:33:42.000Z,,1,SEC EDGAR,0001047469-19-003492,https://www.sec.gov/Archives/edgar/data/1577552/000104746919003492/a2238953z20-f.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
cb2cab8359c06a7a50c133d3d63a56a067549deaca4f4efe5abdd38fe14893fb,CMIN-US:ADBE,CMIN-US:MSFT,ADBE,MSFT,supplier,"Our products for software developers compete against offerings from Adobe, IBM, Oracle, and other companies, and also against open-source projects, including Eclipse (sponsored by CA Technologies, IBM, Oracle, and SAP), PHP, and Ruby on Rails.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
fd0ab5a35fca2d90294875047644decfd1fc89de78f84af72ca05d8f3b0b90a3,CMIN-US:MSFT,CMIN-US:AAPL,MSFT,AAPL,supplier,"Competitors to Office include software and global application vendors, such as Apple, Cisco Systems, Facebook, Google, IBM, Okta, Proofpoint, Slack, Symantec, Zoom, and numerous web-based and mobile application competitors as well as local application developers.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
254fc50cee8bd9d9fffbab141c150fe0a29cc73d830033ac40d9a13c82c59d94,CMIN-US:MSFT,CMIN-US:AAPL,MSFT,AAPL,customer,"These manufacturers, many of which are also current or potential partners and customers, include Apple and our Windows OEMs.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
0b9d20e5ddc6888fb9ade188f93b79d69540b7bf3c25dcc8b08b00ac56e685a9,CMIN-US:MSFT,CMIN-US:CSCO,MSFT,CSCO,supplier,"Competitors to Office include software and global application vendors, such as Apple, Cisco Systems, Facebook, Google, IBM, Okta, Proofpoint, Slack, Symantec, Zoom, and numerous web-based and mobile application competitors as well as local application developers.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
3f3ac4d3cbf8e8bc9c6e91dd1af69521bc9c070584d886d5a12e6134e9bd3be1,CMIN-US:MSFT,CMIN-US:ORCL,MSFT,ORCL,supplier,"Dynamics competes with vendors such as Infor, NetSuite, Oracle, Salesforce.com, SAP, and The Sage Group to provide cloud-based and on-premise business solutions for small, medium, and large organizations.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
0395d5e9846234895338e0a785157d551c1197fae5fb37fef243752ad8709e43,CMIN-US:ORCL,CMIN-US:MSFT,ORCL,MSFT,supplier,"Our products for software developers compete against offerings from Adobe, IBM, Oracle, and other companies, and also against open-source projects, including Eclipse (sponsored by CA Technologies, IBM, Oracle, and SAP), PHP, and Ruby on Rails.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
741fc6943187f20a091d20400c5764c99eb265511283a38dbe7cdc1f05849e37,CMIN-US:ORCL,CMIN-US:MSFT,ORCL,MSFT,supplier,"Azure faces diverse competition from companies such as Amazon, Google, IBM, Oracle, Salesforce.com, VMware, and open source offerings.",10-K,2019-08-01,2019-08-01T20:09:55.000Z,0001564590-19-027952,msft-10k_20190630.htm,0.60,low,0.95,0.570000,0.019018,2019-08-01T20:09:55.000Z,,1,SEC EDGAR,0001564590-19-027952,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/msft-10k_20190630.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
7b4820982cef7b786e6ab368f3aa052df52c71e86824a32d4b77d586bbbdd093,CMIN-US:TGT,CMIN-US:DEO,TGT,DEO,supplier,Target: Deliver our responsible sourcing commitments with suppliers to improve labour standards and human rights in our supply chains.,20-F,2019-08-05,2019-08-05T12:09:50.000Z,0000835403-19-000005,a20-ff19p12.htm,0.60,low,0.95,0.570000,0.019313,2019-08-05T12:09:50.000Z,,1,SEC EDGAR,0000835403-19-000005,https://www.sec.gov/Archives/edgar/data/835403/000083540319000005/a20-ff19p12.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
27fe4e7383b106f65244f18a216e72d17cf275f5398a8caa4642fc787979226e,CMIN-US:TGT,CMIN-US:DEO,TGT,DEO,supplier,Target: Source 80% of our agricultural raw materials locally in Africa by 2020.,20-F,2019-08-05,2019-08-05T12:09:50.000Z,0000835403-19-000005,a20-ff19p12.htm,0.60,low,0.95,0.570000,0.019313,2019-08-05T12:09:50.000Z,,1,SEC EDGAR,0000835403-19-000005,https://www.sec.gov/Archives/edgar/data/835403/000083540319000005/a20-ff19p12.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a09070ae73a76f2787eaa240e54ef79771bdf01f7c0d229494f39cdb249f4c8b,CMIN-US:PG,CMIN-US:WMT,PG,WMT,customer,Sales to Walmart Inc. and its affiliates represent approximately 15% of our total sales in 2019 and 2018 and 16% in 2017 .,10-K,2019-08-06,2019-08-06T20:26:04.000Z,0000080424-19-000050,fy181910-kreport.htm,0.97,high,0.95,0.921500,0.031343,2019-08-06T20:26:04.000Z,,1,SEC EDGAR,0000080424-19-000050,https://www.sec.gov/Archives/edgar/data/80424/000008042419000050/fy181910-kreport.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
cab7afe18fe7ef7fc6d5d8d5c4c8d7d179527170d229d0cdf7cb49f77ef398a6,CMIN-US:PG,CMIN-US:WMT,PG,WMT,customer,"Our largest customer, Walmart Inc. and its affiliates, accounted for consolidated net sales of approximately 15 % , 15 % and 16 % in 2019 , 2018 and 2017 , respectively.",10-K,2019-08-06,2019-08-06T20:26:04.000Z,0000080424-19-000050,fy181910-kreport.htm,0.97,high,0.95,0.921500,0.031343,2019-08-06T20:26:04.000Z,,1,SEC EDGAR,0000080424-19-000050,https://www.sec.gov/Archives/edgar/data/80424/000008042419000050/fy181910-kreport.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
ed888774b20195e029717529ed23d13eb0c778d3bfeeaa5a043885734f913bb6,CMIN-US:CSCO,CMIN-US:WELL,CSCO,WELL,customer,"Impairment of that trust, or foreign regulatory actions taken in response 12Table of Contentsto reports of certain intelligence gathering methods of the U.S. government, could affect the demand for our products from customers outside of the United States and could have an adverse effect on our operating results.WE HAVE BEEN INVESTING AND EXPECT TO CONTINUE TO INVEST IN KEY PRIORITY AND GROWTH AREAS AS WELL AS MAINTAINING LEADERSHIP IN INFRASTRUCTURE PLATFORMS AND IN SERVICES, AND IF THE RETURN ON THESE INVESTMENTS IS LOWER OR DEVELOPS MORE SLOWLY THAN WE EXPECT, OUR OPERATING RESULTS MAY BE HARMED We expect to realign and dedicate resources into key priority and growth areas, such as Security and Applications, while also focusing on maintaining leadership in Infrastructure Platforms and in Services.",10-K,2019-09-05,2019-09-05T21:17:18.000Z,0000858877-19-000012,csco-2019727x10k.htm,0.60,low,0.95,0.570000,0.021762,2019-09-05T21:17:18.000Z,,1,SEC EDGAR,0000858877-19-000012,https://www.sec.gov/Archives/edgar/data/858877/000085887719000012/csco-2019727x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
7e65a3879458b92803dbc9d56497e39695329daf376bb0b10b80c2fdcd3dfae2,CMIN-US:ACN,CMIN-US:MSFT,ACN,MSFT,strategic_partner,"We also develop and manage our alliance relationships across a broad range of technology providers, including Amazon Web Services, Google, Microsoft, Oracle, Pegasystems, Salesforce, SAP, Workday and many others, to enhance the value that we and our clients realize from the technology ecosystem.",10-K,2019-10-29,2019-10-29T10:53:24.000Z,0001467373-19-000339,acn831201910k.htm,0.60,low,0.95,0.570000,0.026792,2019-10-29T10:53:24.000Z,,0,SEC EDGAR,0001467373-19-000339,https://www.sec.gov/Archives/edgar/data/1467373/000146737319000339/acn831201910k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
a7d696e46a76620b6e3e4c7ebb4fc9fcb2fe10dff09adbe73db4eecd8d370b11,CMIN-US:ACN,CMIN-US:ORCL,ACN,ORCL,strategic_partner,"We also develop and manage our alliance relationships across a broad range of technology providers, including Amazon Web Services, Google, Microsoft, Oracle, Pegasystems, Salesforce, SAP, Workday and many others, to enhance the value that we and our clients realize from the technology ecosystem.",10-K,2019-10-29,2019-10-29T10:53:24.000Z,0001467373-19-000339,acn831201910k.htm,0.60,low,0.95,0.570000,0.026792,2019-10-29T10:53:24.000Z,,0,SEC EDGAR,0001467373-19-000339,https://www.sec.gov/Archives/edgar/data/1467373/000146737319000339/acn831201910k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
668f045f27f5d6f1d2f81d952f58d9e8119c7fb31e657fb322c55e2eb6c22295,CMIN-US:V,CMIN-US:MA,V,MA,supplier,"The following chart compares our network with these network competitors for calendar year 2018 (4) : Visa Mastercard American Express JCB Diners Club Payments Volume ($B) 8,449 4,338 1,169 283 172 Total Volume ($B) 11,380 5,901 1,184 290 187 Total Transactions (B) 188 103 8 4 3 Cards (M) 3,359 2,022 114 127 63 (4) MasterCard, American Express, JCB and Discover/Diners Club data sourced from The Nilson Report issue 1154 (May 2019).",10-K,2019-11-14,2019-11-14T20:35:00.000Z,0001403161-19-000050,v093019form10k.htm,0.60,low,0.95,0.570000,0.028494,2019-11-14T20:35:00.000Z,,1,SEC EDGAR,0001403161-19-000050,https://www.sec.gov/Archives/edgar/data/1403161/000140316119000050/v093019form10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
e1f3a33e6cbae7ce41c7e32426c14c3d85126c3aa1a9ff3924f687d1e04e934f,CMIN-US:BAC,CMIN-US:SBUX,BAC,SBUX,supplier,"Date of Filing Exhibit Number Filed Herewith 10.9* 2005 Non-Employee Director Sub-Plan to the Starbucks Corporation 2005 Long-Term Equity Incentive Plan, as amended and restated effective September 11, 2018 10-K 0-20322 11/16/2018 10.9 10.10* Form of Stock Option Grant Agreement for Purchase of Stock under the Key Employee Sub-Plan to the 2005 Long-Term Equity Incentive Plan 10-Q 0-20322 5/2/2012 10.1 10.11* Form of Global Stock Option Grant Agreement for Purchase of Stock under the Key Employee Sub-Plan to the 2005 Long Term Equity Incentive Plan 10-K 0-20322 11/18/2016 10.14 10.12* Form of Stock Option Grant Agreement for Purchase of Stock under the 2005 Non-Employee Director Sub-Plan to the Starbucks Corporation 2005 Long-Term Equity Incentive Plan 10-Q 0-20322 4/26/2016 10.2 10.13* Form of Restricted Stock Unit Grant Agreement under the 2005 Non-Employee Director Sub-Plan to the Starbucks Corporation 2005 Long-Term Equity Incentive Plan 10-Q 0-20322 4/26/2016 10.3 10.14 Credit Agreement, dated October 25, 2017, among Starbucks Corporation, Bank of America, N.A., in its capacity as Administrative Agent, Swing Line Lender and L/C Issuer, Wells Fargo Bank, N.A., Citibank, N.A. and U.S.",10-K,2019-11-15,2019-11-15T21:16:58.000Z,0000829224-19-000051,sbux-9292019x10xk.htm,0.60,low,0.95,0.570000,0.028604,2019-11-15T21:16:58.000Z,,1,SEC EDGAR,0000829224-19-000051,https://www.sec.gov/Archives/edgar/data/829224/000082922419000051/sbux-9292019x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
3d6d02e11312c8a989098c009b850466f32d5d9eff6908052e56f8f219237489,CMIN-US:SBUX,CMIN-US:PEP,SBUX,PEP,strategic_partner,"Our collaborative relationships with PepsiCo, Inc., Anheuser-Busch InBev, Tingyi Holding Corp., Arla Foods and others for our global ready-to-drink beverage businesses in this segment are excluded from the Global Coffee Alliance.",10-K,2019-11-15,2019-11-15T21:16:58.000Z,0000829224-19-000051,sbux-9292019x10xk.htm,0.60,low,0.95,0.570000,0.028604,2019-11-15T21:16:58.000Z,,0,SEC EDGAR,0000829224-19-000051,https://www.sec.gov/Archives/edgar/data/829224/000082922419000051/sbux-9292019x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
2ac2465eadd8456dac86edb190004767f12bf2cf7520809b9ac038a1fc82efeb,CMIN-US:SBUX,CMIN-US:PEP,SBUX,PEP,strategic_partner,"Our collaborative relationships with PepsiCo, Inc., Anheuser-Busch InBev, Tingyi Holding Corp., Arla Foods and others for our global ready-to-drink beverages businesses in this segment are excluded from the Global Coffee Alliance.",10-K,2019-11-15,2019-11-15T21:16:58.000Z,0000829224-19-000051,sbux-9292019x10xk.htm,0.60,low,0.95,0.570000,0.028604,2019-11-15T21:16:58.000Z,,0,SEC EDGAR,0000829224-19-000051,https://www.sec.gov/Archives/edgar/data/829224/000082922419000051/sbux-9292019x10xk.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
e2974be7dddc16aa258db58489fb70509600f409bafa07a862595d47c6ef631b,CMIN-US:AVGO,CMIN-US:AAPL,AVGO,AAPL,customer,"We believe aggregate sales to Apple Inc., through all channels, accounted for approximately 20% of our net revenue for fiscal year 2019 and approximately 25% for fiscal year 2018 .",10-K,2019-12-20,2019-12-20T21:10:06.000Z,0001730168-19-000144,avgo-11032019x10k.htm,0.97,high,0.95,0.921500,0.052915,2019-12-20T21:10:06.000Z,,1,SEC EDGAR,0001730168-19-000144,https://www.sec.gov/Archives/edgar/data/1730168/000173016819000144/avgo-11032019x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
a127478de7dad7b1d1b124d18a015f191c8ae5525f2ea0ecee54ec1c47a5dbd8,CMIN-US:ADBE,CMIN-US:MSFT,ADBE,MSFT,strategic_partner,"This open architecture offers scalability with a wide variety of supporting products and services, empowers users to quickly develop innovative applications to interact with consumers, and enables a broad industry ecosystem through our Open Data Initiative, an open alliance among Adobe, Microsoft, SAP and others.",10-K,2020-01-21,2020-01-21T11:06:41.000Z,0000796343-20-000013,adbe10kfy19.htm,0.82,medium,0.95,0.779000,0.050599,2020-01-21T11:06:41.000Z,,0,SEC EDGAR,0000796343-20-000013,https://www.sec.gov/Archives/edgar/data/796343/000079634320000013/adbe10kfy19.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
19b6e625e7dd2a75669be3510e43901dbcde4359cdc6dc116181c49b2a2a958b,CMIN-US:ADBE,CMIN-US:MSFT,ADBE,MSFT,strategic_partner,"This open architecture offers scalability with a wide variety of supporting products and services, empowers users to quickly develop innovative applications to interact with consumers and enables a broad industry ecosystem through our Open Data Initiative, an open alliance among Adobe, Microsoft and SAP.",10-K,2020-01-21,2020-01-21T11:06:41.000Z,0000796343-20-000013,adbe10kfy19.htm,0.82,medium,0.95,0.779000,0.050599,2020-01-21T11:06:41.000Z,,0,SEC EDGAR,0000796343-20-000013,https://www.sec.gov/Archives/edgar/data/796343/000079634320000013/adbe10kfy19.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,accepted
a6e54dbe32beddd4cb7fc15c7bd731a55dd9a0ebab631ed56d8835d8ad2a103e,CMIN-US:MS,CMIN-US:NFLX,MS,NFLX,supplier,"LLC, as representative of the Initial Purchasers listed in Schedule 1 thereto 8-K 001-35727 10.2 February 5, 2015 10.10 Purchase Agreement, dated as of October 24, 2016, between the Company and Morgan Stanley & Co.",10-K,2020-01-29,2020-01-29T21:03:25.000Z,0001065280-20-000040,form10kq419.htm,0.60,low,0.95,0.570000,0.038182,2020-01-29T21:03:25.000Z,,1,SEC EDGAR,0001065280-20-000040,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
da315d2aa5a7f781c7408b3261a72fdf05442604c46978a201abfc89ec754e6f,CMIN-US:MS,CMIN-US:NFLX,MS,NFLX,supplier,"LLC, as representative of the Initial Purchasers listed in Schedule 1 thereto 8-K 001-35727 10.2 October 27, 2016 10.12 Purchase Agreement, dated as of April 26, 2017, between the Company and Morgan Stanley & Co.",10-K,2020-01-29,2020-01-29T21:03:25.000Z,0001065280-20-000040,form10kq419.htm,0.60,low,0.95,0.570000,0.038182,2020-01-29T21:03:25.000Z,,1,SEC EDGAR,0001065280-20-000040,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
45602d33865f65c681c0235ae647da869ccabfd814f6bf330109054fdef00ba9,CMIN-US:MS,CMIN-US:NFLX,MS,NFLX,supplier,"Exhibit Filing Date 10.15 Revolving Credit Agreement among the Company, Deutsche bank AG New York Branch, Goldman Sachs Bank USA, JPMorgan Chase Bank, N.A., Morgan Stanley Senior Funding, Inc. and Wells Fargo Bank, N.A. and the administrative agent, dated as of July 27, 2017 10-Q 001-35727 10.15 October 18, 2017 10.16 Purchase Agreement, dated as of October 23, 2017 between the Company and Morgan Stanley & Co.",10-K,2020-01-29,2020-01-29T21:03:25.000Z,0001065280-20-000040,form10kq419.htm,0.60,low,0.95,0.570000,0.038182,2020-01-29T21:03:25.000Z,,1,SEC EDGAR,0001065280-20-000040,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
e19a401458642f708de885c14d85a1a0118e580429fcaa51dcd71563d2f72658,CMIN-US:MS,CMIN-US:NFLX,MS,NFLX,supplier,"8-K 001-35727 10.1 October 26, 2017 10.17 Purchase Agreement, dated as of October 23, 2018 between the Company and Morgan Stanley & Co.",10-K,2020-01-29,2020-01-29T21:03:25.000Z,0001065280-20-000040,form10kq419.htm,0.60,low,0.95,0.570000,0.038182,2020-01-29T21:03:25.000Z,,1,SEC EDGAR,0001065280-20-000040,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
f41c9ac50964656bb37fbbedf093e23b7019e0d846196206efdc210a1043e514,CMIN-US:MS,CMIN-US:NFLX,MS,NFLX,supplier,"8-K 001-35727 10.1 October 26, 2018 10.18 Purchase Agreement, dated as of October 23, 2018 between the Company and Morgan Stanley & Co.",10-K,2020-01-29,2020-01-29T21:03:25.000Z,0001065280-20-000040,form10kq419.htm,0.60,low,0.95,0.570000,0.038182,2020-01-29T21:03:25.000Z,,1,SEC EDGAR,0001065280-20-000040,https://www.sec.gov/Archives/edgar/data/1065280/000106528020000040/form10kq419.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
7af299674adbde08fc62d9c7c6828490d7e2b365ee944f095d05c5cf2259db04,CMIN-US:CMCSA,CMIN-US:NFLX,CMCSA,NFLX,customer,"Through the X1 platform, customers have integrated search functionality, including the use of a voice-activated remote control, personalized recommendations and access to, and integration of, certain third-party internet apps, such as Netflix, Amazon Prime Video and YouTube.",10-K,2020-01-30,2020-01-30T21:41:57.000Z,0001166691-20-000008,cmcsa-12312019x10k.htm,0.60,low,0.95,0.570000,0.038329,2020-01-30T21:41:57.000Z,,1,SEC EDGAR,0001166691-20-000008,https://www.sec.gov/Archives/edgar/data/1166691/000116669120000008/cmcsa-12312019x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
b693defae8c23b325b928ff8f961a622d16a655912a84006e3454f537385ca93,CMIN-US:CMCSA,CMIN-US:NFLX,CMCSA,NFLX,customer,"Sky Q customers are offered personalized content recommendations and the use of a voice activated remote control, as well as integrated access to content from other providers such as Netflix, Spotify, Vevo and YouTube.",10-K,2020-01-30,2020-01-30T21:41:57.000Z,0001166691-20-000008,cmcsa-12312019x10k.htm,0.60,low,0.95,0.570000,0.038329,2020-01-30T21:41:57.000Z,,1,SEC EDGAR,0001166691-20-000008,https://www.sec.gov/Archives/edgar/data/1166691/000116669120000008/cmcsa-12312019x10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
4c5abd4f0bedcc0f91f866650cfbadb8ee30ed92af9366aa88c1d927795b5aff,CMIN-US:AAPL,CMIN-US:CHTR,AAPL,CHTR,supplier,"Other online video business models and products have also developed, some offered by programmers that have not traditionally sold programming directly to consumers, including, (i) subscription video on demand (“SVOD”) services such as Netflix, Apple TV+, Amazon Prime, Hulu Plus, Disney+, HBO Now, CBS All Access, Starz and Showtime Anytime, (ii) ad-supported free online video products, including YouTube and Pluto TV, some of which offer programming for free to consumers that we currently purchase for a fee, (iii) pay-per-view products, such as iTunes and Amazon Instant, and (iv) additional offerings from mobile providers which continue to integrate and bundle video services and mobile products.",10-K,2020-01-31,2020-01-31T12:08:17.000Z,0001091667-20-000024,chtr12312019-10k.htm,0.60,low,0.95,0.570000,0.038477,2020-01-31T12:08:17.000Z,,1,SEC EDGAR,0001091667-20-000024,https://www.sec.gov/Archives/edgar/data/1091667/000109166720000024/chtr12312019-10k.htm,deterministic explicit-entity and relation-pattern extraction v2,unique_universe_match,public_at_sec_acceptance,candidate_review_required
